Norse LongshipChampion	PvP	Norse		Longship	Champion	Unit	Ship				UserInterface/Icons/techs/c07/c07_economy_techtree/c07_unitstartechlongship_Normal_ua.png						750	0	0	0.5	0	0	31	1	0	0	57.5	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00				10		40		16	25		26													3		0	150	100	0	250			350																0.02	2.50	0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	143.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	143.75	0	0		0	0	143.75	0	0	0	0	0	0	0	0		2.50	2.50	0.00	2.50	1	2.50	0.05														
Celtic LongSwordsman	PvP	Celtic	«id»:»Ce_Inf_LongSwordsman	LongSwordsman	Base	Unit	Infantry				UserInterface/Icons/techs/c03/c03_military_techtree/c03_unitlongswordsman_Normal_ua.png						210	0.3	0	0	0.3	0	20	0	13	0	0	0	0	2.50	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00				7					13															1		30		30		60																			0.43	1.42	0.00		0.00		0.00		0.00		0.37	2.08	0.52	2.08	0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.37	2.08	0.52	2.08	1	0	0	0	0	2	0	0	0	0	2	0	0	0	0	18.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.52	0	0	0	0	13.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.04	0	0	0	0	27.04	0	0	0	0	18.46	0	0	0	0	27.04	0	0	0	0	54.08	0	0	0	0	2	0	0	0	0	45.5	0	0	0	0		22.75	0	0	0	0	0	54.08	0	0	0	0		2.08	1.42	0.66	3.50	2	1.75	0.6106														
Celtic LongSwordsmanChampion	PvP	Celtic		LongSwordsman	Champion	Unit	Infantry				UserInterface/Icons/techs/c03/c03_military_techtree/c03_unitlongswordsmanchampion_Normal_ua.png						210	0.44	0	0.2	0	0	20	0	13	0	0	0	0	2.50	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00				7		40			13															1		30		30		60			300.00																0.43	1.42	0.00		0.00		0.00		0.00		0.37	2.08	0.52	2.08	0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.37	2.08	0.52	2.08	1	0	0	0	#N/A	2	0	0	0	0	#N/A	#N/A	#N/A	#N/A	#N/A	18.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.52	0	0	0	0	13.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.46	0	0	0	0	27.04	0	0	0	0	0	0	0	0	0	2	0	0	0	0	45.5	0	0	0	0		22.75	0	0	0	0	0	0	0	0	0	0		2.08	1.42	0.66	3.50	2	1.75	0.6106														
Babylonian Loom	PvP	Babylonian		Loom		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechloom_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00		0.25				15																				50				50																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Celtic Loom	PvP	Celtic		Loom		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechloom_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00		0.25				15																				50				50																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Egyptian Loom	PvP	Egyptian		Loom		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechloom_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00		0.25				15																				50				50																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Greek Loom	PvP	Greek		Loom		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechloom_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00		0.25				15																				50				50																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Norse Loom	PvP	Norse		Loom		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechloom_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00		0.25				15																				50				50																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Persian Loom	PvP	Persian		Loom		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechloom_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00		0.25				15																				50				50																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Persian Magus	PvP	Persian	«id»:»Pe_Spc_Magus	Magus	Base	Unit	Priest				UserInterface/Icons/techs/c04/c04_utility_techtree/c04_unitmagus_Normal_ua.png						140	0	0	0	0	0	34	0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00				6					20					25		16	22	15						1				100		100																			0.55	1.63	0.00		0.00		0.00		0.00		0.58	1.46	0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		1.63	1.46	0.17	3.09	2	1.55	0.8965														
Persian MangonelGalley	PvP	Persian	«id»:»Pe_Shp_MangonelGalley	MangonelGalley	Base	Unit	Ship				UserInterface/Icons/techs/c04/c04_economy_techtree/c04_unitmangonelgalley_Normal_ua.png						610	0	0	0.3	0	0	53	3	0	0	0	0	23	1.00	1.00	1.00	4.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00				8					35		48													5			400	250		650																			0.05	4.54	0.00		0.00		0.00		0.00		0.36	4.54	0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	104.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104.42	0	0	0	0	104.42	0	0	0	0	0	0	0	0	0	2	0	0	0	0	208.84		0	0	0	0	104.42	0	0	0	0	0	0		4.54	4.54	0.00	9.08	2	4.54	0.227														
Persian MangonelGalleyChampion	PvP	Persian		MangonelGalley	Champion	Unit	Ship				UserInterface/Icons/techs/c04/c04_economy_techtree/c04_unitmangonelgalleychampion_Normal_ua.png						610	0	0	0.3	0	0	66.25	3	0	0	0	0	23	1.00	1.00	1.00	4.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00				8		60			35		48													5			400	250		650			800.00																0.05	4.54	0.00		0.00		0.00		0.00		0.36	4.54	0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	104.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104.42	0	0	0	0	104.42	0	0	0	0	0	0	0	0	0	2	0	0	0	0	208.84		0	0	0	0	104.42	0	0	0	0	0	0		4.54	4.54	0.00	9.08	2	4.54	0.227														
Babylonian Market	PvP	Babylonian	«id»:»Ba_Bldg_Market	Market		Building	Not a damaging Building	No Dmg			UserInterface/Icons/buildings/market_tech_Normal_ua.png						2250	0	0	0.8	0	0	20	0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00							50																				250			250																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Celtic Market	PvP	Celtic	«id»:»Ce_Bldg_Market	Market		Building	Not a damaging Building	No Dmg			UserInterface/Icons/buildings/market_tech_Normal_ua.png						2250	0	0	0.8	0	0	20	0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00							50																				250			250																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Egyptian Market	PvP	Egyptian	«id»:»Eg_Bldg_Market	Market		Building	Not a damaging Building	No Dmg			UserInterface/Icons/buildings/market_tech_Normal_ua.png						2250	0	0	0.8	0	0	20	0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00							50																				250			250																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Greek Market	PvP	Greek	«id»:»Gr_Bldg_Market	Market		Building	Not a damaging Building	No Dmg			UserInterface/Icons/buildings/market_tech_Normal_ua.png						2250	0	0	0.8	0	0	20	0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00							50																				250			250																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Norse Market	PvP	Norse	«id»:»No_Bldg_Market	Market		Building	Not a damaging Building	No Dmg			UserInterface/Icons/buildings/market_tech_Normal_ua.png						2250	0	0	0.8	0	0	20	0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00							50																				250			250																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Persian Market	PvP	Persian	«id»:»Pe_Bldg_Market	Market		Building	Not a damaging Building	No Dmg			UserInterface/Icons/buildings/market_tech_Normal_ua.png						2250	0	0	0.8	0	0	20	0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00							50																				250			250																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Babylonian Marksmanship	PvP	Babylonian		Marksmanship		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechmarksmanship_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00						20																					75	50		125																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Celtic Marksmanship	PvP	Celtic		Marksmanship		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechmarksmanship_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00						20																					75	50		125																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Greek Marksmanship	PvP	Greek		Marksmanship		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechmarksmanship_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00						20																					75	50		125																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Norse Marksmanship	PvP	Norse		Marksmanship		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechmarksmanship_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00						20																					75	50		125																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Persian Marksmanship	PvP	Persian		Marksmanship		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechmarksmanship_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00						20																					75	50		125																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Babylonian MerchantTransport	PvP	Babylonian	«id»:»Ba_Civ_UtilityBoat	MerchantTransport	Base	Unit	Ship				UserInterface/Icons/techs/c06/c06_economy_techtree/c06_unitmerchanttransport_Normal_ua.png						600	0	0	0.5	0	0	20	0	0	0	20	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00				6					30		18													1			150			150																			0.02	1.92	0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	38.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	38.4	0	0		0	0	38.4	0	0	0	0	0	0	0	0		1.92	1.92	0.00	1.92	1	1.92	0.0384														
Celtic MerchantTransport	PvP	Celtic	«id»:»Ce_Civ_UtilityBoat	MerchantTransport	Base	Unit	Ship				UserInterface/Icons/techs/c03/c03_economy_techtree/c03_unitmerchanttransport_Normal_ua.png						600	0	0	0.5	0	0	20	0	0	0	20	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00				6					30		18													1			150			150																			0.06	2.50	0.56	2.50	0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	25	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	50	0	0		0	0	50	0	0	0	0	0	0	0	0		2.50	2.50	0.00	2.50	1	2.50	0.15														
